,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t3666, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3667, 290 , 270 ,,
period1,sc01,t3668, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3669, 287.5 , 267.5 ,,
period1,sc01,t3670, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3671, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3672, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3673, 285 , 265 ,,
period1,sc01,t3674, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3675, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3676, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3677, 287.5 , 267.5 ,,
period1,sc01,t3678, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3679, 290 , 270 ,,
period1,sc01,t3680, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3681, 292.5 , 272.5 ,,
period1,sc01,t3682, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3683, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3684, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3685, 295 , 275 ,,
period1,sc01,t3686, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3687, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3688, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3689, 292.5 , 272.5 ,,
period1,sc01,t3690, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3691, 290 , 270 ,,
period1,sc01,t3692, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3693, 287.5 , 267.5 ,,
period1,sc01,t3694, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3695, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3696, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3697, 285 , 265 ,,
period1,sc01,t3698, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3699, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3700, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3701, 287.5 , 267.5 ,,
period1,sc01,t3702, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3703, 290 , 270 ,,
period1,sc01,t3704, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3705, 292.5 , 272.5 ,,
period1,sc01,t3706, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3707, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3708, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3709, 305 , 285 ,,
period1,sc01,t3710, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3711, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3712, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3713, 302.5 , 282.5 ,,
period1,sc01,t3714, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3715, 300 , 280 ,,
period1,sc01,t3716, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3717, 297.5 , 277.5 ,,
period1,sc01,t3718, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3719, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3720, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3721, 295 , 275 ,,
period1,sc01,t3722, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3723, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3724, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3725, 297.5 , 277.5 ,,
period1,sc01,t3726, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3727, 300 , 280 ,,
period1,sc01,t3728, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3729, 302.5 , 282.5 ,,
period1,sc01,t3730, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3731, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3732, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3733, 305 , 285 ,,
period1,sc01,t3734, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3735, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3736, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3737, 302.5 , 282.5 ,,
period1,sc01,t3738, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3739, 300 , 280 ,,
period1,sc01,t3740, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3741, 297.5 , 277.5 ,,
period1,sc01,t3742, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3743, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3744, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3745, 295 , 275 ,,
period1,sc01,t3746, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3747, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3748, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3749, 297.5 , 277.5 ,,
period1,sc01,t3750, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3751, 300 , 280 ,,
period1,sc01,t3752, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3753, 302.5 , 282.5 ,,
period1,sc01,t3754, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3755, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3756, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3757, 305 , 285 ,,
period1,sc01,t3758, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3759, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3760, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3761, 302.5 , 282.5 ,,
period1,sc01,t3762, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3763, 300 , 280 ,,
period1,sc01,t3764, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3765, 297.5 , 277.5 ,,
period1,sc01,t3766, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3767, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3768, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3769, 295 , 275 ,,
period1,sc01,t3770, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3771, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3772, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3773, 297.5 , 277.5 ,,
period1,sc01,t3774, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3775, 300 , 280 ,,
period1,sc01,t3776, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3777, 302.5 , 282.5 ,,
period1,sc01,t3778, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3779, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3780, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3781, 305 , 285 ,,
period1,sc01,t3782, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3783, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3784, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3785, 302.5 , 282.5 ,,
period1,sc01,t3786, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3787, 300 , 280 ,,
period1,sc01,t3788, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3789, 297.5 , 277.5 ,,
period1,sc01,t3790, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3791, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3792, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3793, 295 , 275 ,,
period1,sc01,t3794, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3795, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3796, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3797, 297.5 , 277.5 ,,
period1,sc01,t3798, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3799, 300 , 280 ,,
period1,sc01,t3800, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3801, 302.5 , 282.5 ,,
period1,sc01,t3802, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3803, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3804, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3805, 305 , 285 ,,
period1,sc01,t3806, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3807, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3808, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3809, 302.5 , 282.5 ,,
period1,sc01,t3810, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3811, 300 , 280 ,,
period1,sc01,t3812, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3813, 297.5 , 277.5 ,,
period1,sc01,t3814, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3815, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3816, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3817, 295 , 275 ,,
period1,sc01,t3818, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3819, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3820, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3821, 297.5 , 277.5 ,,
period1,sc01,t3822, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3823, 300 , 280 ,,
period1,sc01,t3824, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3825, 302.5 , 282.5 ,,
period1,sc01,t3826, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3827, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3828, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3829, 295 , 275 ,,
period1,sc01,t3830, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3831, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3832, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3833, 292.5 , 272.5 ,,
period1,sc01,t3834, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3835, 290 , 270 ,,
period1,sc01,t3836, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3837, 287.5 , 267.5 ,,
period1,sc01,t3838, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3839, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3840, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3841, 285 , 265 ,,
period1,sc01,t3842, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3843, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3844, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3845, 287.5 , 267.5 ,,
period1,sc01,t3846, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3847, 290 , 270 ,,
period1,sc01,t3848, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3849, 292.5 , 272.5 ,,
period1,sc01,t3850, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3851, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3852, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3853, 295 , 275 ,,
period1,sc01,t3854, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3855, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3856, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3857, 292.5 , 272.5 ,,
period1,sc01,t3858, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3859, 290 , 270 ,,
period1,sc01,t3860, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3861, 287.5 , 267.5 ,,
period1,sc01,t3862, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3863, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3864, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3865, 285 , 265 ,,
period1,sc01,t3866, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t3867, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t3868, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t3869, 287.5 , 267.5 ,,
period1,sc01,t3870, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t3871, 290 , 270 ,,
period1,sc01,t3872, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t3873, 292.5 , 272.5 ,,
period1,sc01,t3874, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t3875, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t3876, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3877, 305 , 285 ,,
period1,sc01,t3878, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3879, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3880, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3881, 302.5 , 282.5 ,,
period1,sc01,t3882, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3883, 300 , 280 ,,
period1,sc01,t3884, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3885, 297.5 , 277.5 ,,
period1,sc01,t3886, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3887, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3888, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3889, 295 , 275 ,,
period1,sc01,t3890, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3891, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3892, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3893, 297.5 , 277.5 ,,
period1,sc01,t3894, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3895, 300 , 280 ,,
period1,sc01,t3896, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3897, 302.5 , 282.5 ,,
period1,sc01,t3898, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3899, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3900, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3901, 305 , 285 ,,
period1,sc01,t3902, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3903, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3904, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3905, 302.5 , 282.5 ,,
period1,sc01,t3906, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3907, 300 , 280 ,,
period1,sc01,t3908, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3909, 297.5 , 277.5 ,,
period1,sc01,t3910, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3911, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3912, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3913, 295 , 275 ,,
period1,sc01,t3914, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3915, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3916, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3917, 297.5 , 277.5 ,,
period1,sc01,t3918, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3919, 300 , 280 ,,
period1,sc01,t3920, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3921, 302.5 , 282.5 ,,
period1,sc01,t3922, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3923, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3924, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3925, 305 , 285 ,,
period1,sc01,t3926, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3927, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3928, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3929, 302.5 , 282.5 ,,
period1,sc01,t3930, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3931, 300 , 280 ,,
period1,sc01,t3932, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3933, 297.5 , 277.5 ,,
period1,sc01,t3934, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3935, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3936, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3937, 295 , 275 ,,
period1,sc01,t3938, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3939, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3940, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3941, 297.5 , 277.5 ,,
period1,sc01,t3942, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3943, 300 , 280 ,,
period1,sc01,t3944, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3945, 302.5 , 282.5 ,,
period1,sc01,t3946, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3947, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3948, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3949, 305 , 285 ,,
period1,sc01,t3950, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3951, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3952, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3953, 302.5 , 282.5 ,,
period1,sc01,t3954, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3955, 300 , 280 ,,
period1,sc01,t3956, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3957, 297.5 , 277.5 ,,
period1,sc01,t3958, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3959, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3960, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3961, 295 , 275 ,,
period1,sc01,t3962, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3963, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3964, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3965, 297.5 , 277.5 ,,
period1,sc01,t3966, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3967, 300 , 280 ,,
period1,sc01,t3968, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3969, 302.5 , 282.5 ,,
period1,sc01,t3970, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3971, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3972, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3973, 305 , 285 ,,
period1,sc01,t3974, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3975, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3976, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3977, 302.5 , 282.5 ,,
period1,sc01,t3978, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3979, 300 , 280 ,,
period1,sc01,t3980, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3981, 297.5 , 277.5 ,,
period1,sc01,t3982, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3983, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3984, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3985, 295 , 275 ,,
period1,sc01,t3986, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t3987, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t3988, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t3989, 297.5 , 277.5 ,,
period1,sc01,t3990, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t3991, 300 , 280 ,,
period1,sc01,t3992, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t3993, 302.5 , 282.5 ,,
period1,sc01,t3994, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t3995, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t3996, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t3997, 295 , 275 ,,
period1,sc01,t3998, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t3999, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t4000, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t4001, 292.5 , 272.5 ,,
period1,sc01,t4002, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t4003, 290 , 270 ,,
period1,sc01,t4004, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t4005, 287.5 , 267.5 ,,
period1,sc01,t4006, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t4007, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t4008, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t4009, 285 , 265 ,,
period1,sc01,t4010, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t4011, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t4012, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t4013, 287.5 , 267.5 ,,
period1,sc01,t4014, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t4015, 290 , 270 ,,
period1,sc01,t4016, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t4017, 292.5 , 272.5 ,,
period1,sc01,t4018, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t4019, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t4020, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t4021, 295 , 275 ,,
period1,sc01,t4022, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t4023, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t4024, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t4025, 292.5 , 272.5 ,,
period1,sc01,t4026, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t4027, 290 , 270 ,,
period1,sc01,t4028, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t4029, 287.5 , 267.5 ,,
period1,sc01,t4030, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t4031, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t4032, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t4033, 285 , 265 ,,
period1,sc01,t4034, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t4035, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t4036, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t4037, 287.5 , 267.5 ,,
period1,sc01,t4038, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t4039, 290 , 270 ,,
period1,sc01,t4040, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t4041, 292.5 , 272.5 ,,
period1,sc01,t4042, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t4043, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t4044, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t4045, 305 , 285 ,,
period1,sc01,t4046, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4047, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4048, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4049, 302.5 , 282.5 ,,
period1,sc01,t4050, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4051, 300 , 280 ,,
period1,sc01,t4052, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4053, 297.5 , 277.5 ,,
period1,sc01,t4054, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4055, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4056, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4057, 295 , 275 ,,
period1,sc01,t4058, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4059, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4060, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4061, 297.5 , 277.5 ,,
period1,sc01,t4062, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4063, 300 , 280 ,,
period1,sc01,t4064, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4065, 302.5 , 282.5 ,,
period1,sc01,t4066, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4067, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4068, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4069, 305 , 285 ,,
period1,sc01,t4070, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4071, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4072, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4073, 302.5 , 282.5 ,,
period1,sc01,t4074, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4075, 300 , 280 ,,
period1,sc01,t4076, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4077, 297.5 , 277.5 ,,
period1,sc01,t4078, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4079, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4080, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4081, 295 , 275 ,,
period1,sc01,t4082, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4083, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4084, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4085, 297.5 , 277.5 ,,
period1,sc01,t4086, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4087, 300 , 280 ,,
period1,sc01,t4088, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4089, 302.5 , 282.5 ,,
period1,sc01,t4090, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4091, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4092, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4093, 305 , 285 ,,
period1,sc01,t4094, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4095, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4096, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4097, 302.5 , 282.5 ,,
period1,sc01,t4098, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4099, 300 , 280 ,,
period1,sc01,t4100, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4101, 297.5 , 277.5 ,,
period1,sc01,t4102, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4103, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4104, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4105, 295 , 275 ,,
period1,sc01,t4106, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4107, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4108, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4109, 297.5 , 277.5 ,,
period1,sc01,t4110, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4111, 300 , 280 ,,
period1,sc01,t4112, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4113, 302.5 , 282.5 ,,
period1,sc01,t4114, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4115, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4116, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4117, 305 , 285 ,,
period1,sc01,t4118, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4119, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4120, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4121, 302.5 , 282.5 ,,
period1,sc01,t4122, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4123, 300 , 280 ,,
period1,sc01,t4124, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4125, 297.5 , 277.5 ,,
period1,sc01,t4126, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4127, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4128, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4129, 295 , 275 ,,
period1,sc01,t4130, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t4131, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t4132, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t4133, 297.5 , 277.5 ,,
period1,sc01,t4134, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t4135, 300 , 280 ,,
period1,sc01,t4136, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t4137, 302.5 , 282.5 ,,
period1,sc01,t4138, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t4139, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t4140, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t4141, 305 , 285 ,,
