,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t4489, 0 , 1.19460416666652E-04 ,,
period1,sc01,t4490, 0 , 0 ,,
period1,sc01,t4491, 3.82280204512547E-04 , 0 ,,
period1,sc01,t4492, 0 , 0 ,,
period1,sc01,t4493, 0 , 4.04165972222167E-04 ,,
period1,sc01,t4494, 0 , 0 ,,
period1,sc01,t4495, 7.63709722222118E-04 , 0 ,,
period1,sc01,t4496, 4.47029236111082E-03 , 0 ,,
period1,sc01,t4497, 0 , 8.01048611110793E-05 ,,
period1,sc01,t4498, 0 , 1.2776736111107E-04 ,,
period1,sc01,t4499, 2.45138888888737E-07 , 0 ,,
period1,sc01,t4500, 2.58819444443947E-06 , 0 ,,
period1,sc01,t4501, 5.96124999999878E-05 , 0 ,,
period1,sc01,t4502, 0 , 0.000673861111111 ,,
period1,sc01,t4503, 0 , 2.95942361111083E-04 ,,
period1,sc01,t4504, 0 , 0 ,,
period1,sc01,t4505, 5.99920833333255E-04 , 0 ,,
period1,sc01,t4506, 4.19714374999969E-03 , 0 ,,
period1,sc01,t4507, 5.22872361111071E-03 , 0 ,,
period1,sc01,t4508, 1.17083333333247E-05 , 0 ,,
period1,sc01,t4509, 1.1031111111105E-04 , 0 ,,
period1,sc01,t4510, 0 , 6.96746527777675E-04 ,,
period1,sc01,t4511, 0 , 1.94329444444422E-03 ,,
period1,sc01,t4512, 0 , 2.10921534722211E-02 ,,
period1,sc01,t4513, 1.40296527777754E-04 , 0 ,,
period1,sc01,t4514, 1.55786057558746E-02 , 0 ,,
period1,sc01,t4515, 0 , 1.06549544292525E-03 ,,
period1,sc01,t4516, 0 , 6.24725534339291E-05 ,,
period1,sc01,t4517, 0 , 7.71205555555451E-04 ,,
period1,sc01,t4518, 2.7128055555551E-04 , 0 ,,
period1,sc01,t4519, 2.36736944444412E-03 , 0 ,,
period1,sc01,t4520, 0 , 0 ,,
period1,sc01,t4521, 0 , 1.0802097222221E-03 ,,
period1,sc01,t4522, 0 , 1.10441874999988E-03 ,,
period1,sc01,t4523, 7.63652777777595E-05 , 0 ,,
period1,sc01,t4524, 1.9427708333329E-04 , 0 ,,
period1,sc01,t4525, 2.11720277777762E-03 , 0 ,,
period1,sc01,t4526, 0 , 0 ,,
period1,sc01,t4527, 0 , 0 ,,
period1,sc01,t4528, 0 , 3.74148572381651E-05 ,,
period1,sc01,t4529, 0 , 6.94232638888838E-04 ,,
period1,sc01,t4530, 1.47774513888867E-03 , 0 ,,
period1,sc01,t4531, 0 , 6.98160486111052E-03 ,,
period1,sc01,t4532, 0 , 1.33106430555547E-02 ,,
period1,sc01,t4533, 4.33694444444264E-05 , 0 ,,
period1,sc01,t4534, 9.20833333331532E-07 , 0 ,,
period1,sc01,t4535, 2.07534722222188E-05 , 0 ,,
period1,sc01,t4536, 0 , 3.29166666666541E-07 ,,
period1,sc01,t4537, 0 , 4.42522222222122E-04 ,,
period1,sc01,t4538, 0 , 1.2133263888886E-04 ,,
period1,sc01,t4539, 0 , 0 ,,
period1,sc01,t4540, 0 , 0 ,,
period1,sc01,t4541, 1.15291666666629E-05 , 0 ,,
period1,sc01,t4542, 6.42756944444252E-05 , 0 ,,
period1,sc01,t4543, 0 , 3.65472222222093E-05 ,,
period1,sc01,t4544, 0 , 2.58889583333286E-04 ,,
period1,sc01,t4545, 0 , 4.86713472222179E-03 ,,
period1,sc01,t4546, 2.23194444444432E-06 , 0 ,,
period1,sc01,t4547, 0 , 0 ,,
period1,sc01,t4548, 5.48611111110992E-05 , 0 ,,
period1,sc01,t4549, 2.46118055555523E-04 , 0 ,,
period1,sc01,t4550, 0 , 7.39149305555439E-04 ,,
period1,sc01,t4551, 1.29420556176622E-03 , 0 ,,
period1,sc01,t4552, 4.75290366500835E-04 , 0 ,,
period1,sc01,t4553, 0 , 2.70614236111088E-03 ,,
period1,sc01,t4554, 3.22729166666614E-05 , 0 ,,
period1,sc01,t4555, 0 , 0 ,,
period1,sc01,t4556, 0 , 4.89149305555458E-04 ,,
period1,sc01,t4557, 1.63194444444434E-07 , 0 ,,
period1,sc01,t4558, 0 , 5.93980555555466E-04 ,,
period1,sc01,t4559, 0 , 1.40052083333311E-03 ,,
period1,sc01,t4560, 6.14868055555417E-05 , 0 ,,
period1,sc01,t4561, 9.33451388888789E-05 , 0 ,,
period1,sc01,t4562, 1.27040624999984E-03 , 0 ,,
period1,sc01,t4563, 0 , 0 ,,
period1,sc01,t4564, 9.58892687400329E-06 , 0 ,,
period1,sc01,t4565, 0 , 0 ,,
period1,sc01,t4566, 9.08145833333115E-05 , 0 ,,
period1,sc01,t4567, 7.67847222221925E-05 , 0 ,,
period1,sc01,t4568, 0 , 0 ,,
period1,sc01,t4569, 0 , 7.95472222222073E-05 ,,
period1,sc01,t4570, 0 , 6.54201388888668E-05 ,,
period1,sc01,t4571, 0 , 3.55972222222153E-04 ,,
period1,sc01,t4572, 0 , 2.97180555555517E-03 ,,
period1,sc01,t4573, 7.4094930555548E-04 , 0 ,,
period1,sc01,t4574, 6.92020833333215E-05 , 0 ,,
period1,sc01,t4575, 8.41666666666491E-05 , 0 ,,
period1,sc01,t4576, 0 , 4.24330114916917E-05 ,,
period1,sc01,t4577, 0 , 1.35333333333323E-03 ,,
period1,sc01,t4578, 3.26021527777716E-04 , 0 ,,
period1,sc01,t4579, 0 , 1.81131944444359E-05 ,,
period1,sc01,t4580, 0 , 0 ,,
period1,sc01,t4581, 2.08666666666553E-05 , 0 ,,
period1,sc01,t4582, 0 , 0 ,,
period1,sc01,t4583, 0 , 0 ,,
period1,sc01,t4584, 0 , 1.60798611111041E-05 ,,
period1,sc01,t4585, 4.84027777777019E-06 , 0 ,,
period1,sc01,t4586, 1.28858263888876E-03 , 0 ,,
period1,sc01,t4587, 0 , 2.12588578574344E-05 ,,
period1,sc01,t4588, 0 , 0 ,,
period1,sc01,t4589, 0 , 0 ,,
period1,sc01,t4590, 0 , 0 ,,
period1,sc01,t4591, 0 , 0 ,,
period1,sc01,t4592, 0 , 0 ,,
period1,sc01,t4593, 0 , 8.69027777777444E-06 ,,
period1,sc01,t4594, 4.61597222221745E-06 , 0 ,,
period1,sc01,t4595, 9.09027777776177E-07 , 0 ,,
period1,sc01,t4596, 0 , 4.7789583333318E-05 ,,
period1,sc01,t4597, 0 , 0 ,,
period1,sc01,t4598, 0 , 0 ,,
period1,sc01,t4599, 6.93340926769226E-06 , 0 ,,
period1,sc01,t4600, 0 , 0 ,,
period1,sc01,t4601, 2.20197222222214E-04 , 0 ,,
period1,sc01,t4602, 0 , 1.48606249999987E-04 ,,
period1,sc01,t4603, 0 , 0 ,,
period1,sc01,t4604, 0 , 1.2718333333331E-04 ,,
period1,sc01,t4605, 0 , 0 ,,
period1,sc01,t4606, 0 , 1.45694444444405E-04 ,,
period1,sc01,t4607, 3.12500000000406E-06 , 0 ,,
period1,sc01,t4608, 0 , 0.002624583333333 ,,
period1,sc01,t4609, 4.38680555555511E-04 , 0 ,,
period1,sc01,t4610, 0 , 2.04722222222202E-03 ,,
period1,sc01,t4611, 1.21634615384584E-04 , 0 ,,
period1,sc01,t4612, 0 , 0 ,,
period1,sc01,t4613, 0 , 0 ,,
period1,sc01,t4614, 0 , 7.83333333333234E-05 ,,
period1,sc01,t4615, 1.70833333333325E-05 , 0 ,,
period1,sc01,t4616, 3.3425486111108E-03 , 0 ,,
period1,sc01,t4617, 0 , 0 ,,
period1,sc01,t4618, 0 , 6.32444444444245E-05 ,,
period1,sc01,t4619, 0 , 0 ,,
period1,sc01,t4620, 0 , 0 ,,
period1,sc01,t4621, 0 , 1.66075694444417E-04 ,,
period1,sc01,t4622, 6.65138888888281E-06 , 0 ,,
period1,sc01,t4623, 9.78473206100417E-04 , 0 ,,
period1,sc01,t4624, 0 , 0 ,,
period1,sc01,t4625, 0 , 8.25312499999839E-05 ,,
period1,sc01,t4626, 0 , 7.31715277777677E-04 ,,
period1,sc01,t4627, 2.31171527777731E-04 , 0 ,,
period1,sc01,t4628, 0 , 0 ,,
period1,sc01,t4629, 0 , 0 ,,
period1,sc01,t4630, 0 , 0 ,,
period1,sc01,t4631, 0 , 0 ,,
period1,sc01,t4632, 0 , 0 ,,
period1,sc01,t4633, 7.04895833333167E-05 , 0 ,,
period1,sc01,t4634, 2.25493055555546E-03 , 0 ,,
period1,sc01,t4635, 0 , 3.34903301100003E-06 ,,
period1,sc01,t4636, 0 , 0 ,,
period1,sc01,t4637, 0 , 8.84722222221295E-07 ,,
period1,sc01,t4638, 0 , 1.04604166666617E-05 ,,
period1,sc01,t4639, 0 , 0 ,,
period1,sc01,t4640, 0 , 1.91774999999953E-04 ,,
period1,sc01,t4641, 0 , 4.35806944444385E-04 ,,
period1,sc01,t4642, 4.84444444444307E-05 , 0 ,,
period1,sc01,t4643, 0 , 0 ,,
period1,sc01,t4644, 0 , 0 ,,
period1,sc01,t4645, 0 , 0 ,,
period1,sc01,t4646, 3.83749999999683E-06 , 0 ,,
period1,sc01,t4647, 0 , 0 ,,
period1,sc01,t4648, 0 , 3.12691088999338E-08 ,,
period1,sc01,t4649, 0 , 0 ,,
period1,sc01,t4650, 0 , 7.52916666666584E-06 ,,
period1,sc01,t4651, 3.87263888888789E-05 , 0 ,,
period1,sc01,t4652, 0 , 0 ,,
period1,sc01,t4653, 0 , 0 ,,
period1,sc01,t4654, 2.25534722222119E-05 , 0 ,,
period1,sc01,t4655, 3.08657638888862E-04 , 0 ,,
period1,sc01,t4656, 2.26486111110999E-05 , 0 ,,
period1,sc01,t4657, 0 , 3.00041666666503E-05 ,,
period1,sc01,t4658, 9.3322083333323E-04 , 0 ,,
period1,sc01,t4659, 5.73940914158212E-05 , 0 ,,
period1,sc01,t4660, 0 , 0 ,,
period1,sc01,t4661, 0 , 1.78673611111069E-05 ,,
period1,sc01,t4662, 0 , 6.28680555555311E-05 ,,
period1,sc01,t4663, 0 , 0 ,,
period1,sc01,t4664, 0 , 0 ,,
period1,sc01,t4665, 1.49777777777752E-04 , 0 ,,
period1,sc01,t4666, 2.05396458333307E-03 , 0 ,,
period1,sc01,t4667, 3.69464583333363E-04 , 0 ,,
period1,sc01,t4668, 2.98749999999792E-06 , 0 ,,
period1,sc01,t4669, 6.68087499999949E-04 , 0 ,,
period1,sc01,t4670, 1.72118835949419E-03 , 0 ,,
period1,sc01,t4671, 0 , 1.50502083333303E-04 ,,
period1,sc01,t4672, 0 , 0 ,,
period1,sc01,t4673, 0 , 5.02173611110976E-05 ,,
period1,sc01,t4674, 0 , 0 ,,
period1,sc01,t4675, 3.95070555555527E-03 , 0 ,,
period1,sc01,t4676, 0 , 1.49277430555538E-03 ,,
period1,sc01,t4677, 0 , 0 ,,
period1,sc01,t4678, 0 , 1.32555555555501E-05 ,,
period1,sc01,t4679, 2.07749999999955E-05 , 0 ,,
period1,sc01,t4680, 3.10499999999909E-05 , 0 ,,
period1,sc01,t4681, 0 , 0 ,,
period1,sc01,t4682, 0 , 2.13256944444367E-05 ,,
period1,sc01,t4683, 0 , 3.22916666666585E-05 ,,
period1,sc01,t4684, 0 , 0 ,,
period1,sc01,t4685, 0 , 0 ,,
period1,sc01,t4686, 0 , 2.534104166666E-04 ,,
period1,sc01,t4687, 0 , 5.34722222224183E-08 ,,
period1,sc01,t4688, 2.23659722222086E-05 , 0 ,,
period1,sc01,t4689, 0 , 3.19949791666648E-03 ,,
period1,sc01,t4690, 7.80486111110996E-06 , 0 ,,
period1,sc01,t4691, 1.84035416666626E-04 , 0 ,,
period1,sc01,t4692, 2.10416666665855E-07 , 0 ,,
period1,sc01,t4693, 1.74423611111018E-05 , 0 ,,
period1,sc01,t4694, 3.19444444442219E-08 , 0 ,,
period1,sc01,t4695, 0 , 0 ,,
period1,sc01,t4696, 0 , 0 ,,
period1,sc01,t4697, 5.3804861111095E-05 , 0 ,,
period1,sc01,t4698, 0 , 2.70906944444424E-04 ,,
period1,sc01,t4699, 0 , 2.14605555555539E-03 ,,
period1,sc01,t4700, 1.66493055555491E-05 , 0 ,,
period1,sc01,t4701, 3.18719444444414E-04 , 0 ,,
period1,sc01,t4702, 1.19986111111083E-05 , 0 ,,
period1,sc01,t4703, 0 , 0 ,,
period1,sc01,t4704, 0 , 3.28211111111054E-04 ,,
period1,sc01,t4705, 0 , 0 ,,
period1,sc01,t4706, 8.27777777777674E-05 , 0 ,,
period1,sc01,t4707, 0 , 0 ,,
period1,sc01,t4708, 0 , 0 ,,
period1,sc01,t4709, 0 , 0 ,,
period1,sc01,t4710, 0 , 0 ,,
period1,sc01,t4711, 0 , 3.29048611111012E-05 ,,
period1,sc01,t4712, 0 , 4.15077777777732E-04 ,,
period1,sc01,t4713, 0 , 7.84279513888829E-03 ,,
period1,sc01,t4714, 2.71527777778107E-07 , 0 ,,
period1,sc01,t4715, 5.53074305555466E-04 , 0 ,,
period1,sc01,t4716, 0 , 1.54013888888861E-04 ,,
period1,sc01,t4717, 4.70249999999941E-05 , 0 ,,
period1,sc01,t4718, 2.11666666666597E-06 , 0 ,,
period1,sc01,t4719, 2.59001000110995E-05 , 0 ,,
period1,sc01,t4720, 8.20297951582786E-04 , 0 ,,
period1,sc01,t4721, 3.99500694444356E-04 , 0 ,,
period1,sc01,t4722, 0 , 1.23020833333327E-03 ,,
period1,sc01,t4723, 0 , 1.50490277777755E-04 ,,
period1,sc01,t4724, 0 , 0 ,,
period1,sc01,t4725, 0 , 0 ,,
period1,sc01,t4726, 0 , 0 ,,
period1,sc01,t4727, 0 , 0 ,,
period1,sc01,t4728, 5.14618055555413E-05 , 0 ,,
period1,sc01,t4729, 3.66416666666576E-05 , 0 ,,
period1,sc01,t4730, 0 , 0 ,,
period1,sc01,t4731, 0 , 2.76293127395903E-05 ,,
period1,sc01,t4732, 0 , 0 ,,
period1,sc01,t4733, 0 , 0 ,,
period1,sc01,t4734, 0 , 0 ,,
period1,sc01,t4735, 0 , 0 ,,
period1,sc01,t4736, 0 , 7.99424305555439E-04 ,,
period1,sc01,t4737, 5.34722222221716E-06 , 0 ,,
period1,sc01,t4738, 0 , 2.90972222222121E-05 ,,
period1,sc01,t4739, 0 , 2.08333333334328E-07 ,,
period1,sc01,t4740, 6.47231249999902E-04 , 0 ,,
period1,sc01,t4741, 0 , 7.47555555555454E-05 ,,
period1,sc01,t4742, 6.6666666666679E-06 , 0 ,,
period1,sc01,t4743, 1.83739961652781E-05 , 0 ,,
period1,sc01,t4744, 0 , 8.33041496428375E-05 ,,
period1,sc01,t4745, 0 , 1.2199097222219E-04 ,,
period1,sc01,t4746, 3.01361111111031E-05 , 0 ,,
period1,sc01,t4747, 1.18043749999981E-04 , 0 ,,
period1,sc01,t4748, 5.24031249999921E-04 , 0 ,,
period1,sc01,t4749, 0 , 0 ,,
period1,sc01,t4750, 0 , 9.90194444444177E-05 ,,
period1,sc01,t4751, 6.04763888888662E-05 , 0 ,,
period1,sc01,t4752, 0 , 7.10777777777662E-05 ,,
period1,sc01,t4753, 0 , 0 ,,
period1,sc01,t4754, 0 , 0 ,,
period1,sc01,t4755, 0 , 9.40972222222082E-05 ,,
period1,sc01,t4756, 0 , 0 ,,
period1,sc01,t4757, 0 , 0 ,,
period1,sc01,t4758, 0 , 0 ,,
period1,sc01,t4759, 0 , 0 ,,
period1,sc01,t4760, 0 , 1.36810416666656E-04 ,,
period1,sc01,t4761, 0 , 2.03611111110804E-06 ,,
period1,sc01,t4762, 0 , 1.04861111111034E-05 ,,
period1,sc01,t4763, 0 , 0 ,,
period1,sc01,t4764, 1.80277777777515E-06 , 0 ,,
period1,sc01,t4765, 0 , 2.8515277777763E-05 ,,
period1,sc01,t4766, 0 , 8.52018055555449E-04 ,,
period1,sc01,t4767, 0 , 2.06527777777752E-04 ,,
period1,sc01,t4768, 1.16422079546376E-05 , 0 ,,
period1,sc01,t4769, 9.05902777777647E-05 , 0 ,,
period1,sc01,t4770, 0 , 1.85421666666644E-03 ,,
period1,sc01,t4771, 6.53472222220427E-07 , 0 ,,
period1,sc01,t4772, 0 , 4.27756944444329E-05 ,,
period1,sc01,t4773, 0 , 0 ,,
period1,sc01,t4774, 0 , 9.79513888888197E-06 ,,
period1,sc01,t4775, 2.23729097222209E-03 , 0 ,,
period1,sc01,t4776, 8.42320833333239E-04 , 0 ,,
period1,sc01,t4777, 0 , 0 ,,
period1,sc01,t4778, 2.29166666665392E-08 , 0 ,,
period1,sc01,t4779, 2.07024954148738E-05 , 0 ,,
period1,sc01,t4780, 0 , 0 ,,
period1,sc01,t4781, 0 , 0 ,,
period1,sc01,t4782, 0 , 0 ,,
period1,sc01,t4783, 0 , 2.46451388888857E-05 ,,
period1,sc01,t4784, 0 , 0 ,,
period1,sc01,t4785, 0 , 1.93583333333282E-05 ,,
period1,sc01,t4786, 0 , 1.74208333333276E-05 ,,
period1,sc01,t4787, 0 , 0 ,,
period1,sc01,t4788, 0 , 0 ,,
period1,sc01,t4789, 0 , 4.09930555555258E-06 ,,
period1,sc01,t4790, 0 , 5.48736805555511E-04 ,,
period1,sc01,t4791, 0 , 4.70328265280521E-04 ,,
period1,sc01,t4792, 2.27188246735185E-03 , 0 ,,
period1,sc01,t4793, 8.5667847222217E-03 , 0 ,,
period1,sc01,t4794, 0 , 0 ,,
period1,sc01,t4795, 0 , 1.27828819444434E-03 ,,
period1,sc01,t4796, 0 , 0 ,,
period1,sc01,t4797, 0 , 0 ,,
period1,sc01,t4798, 0 , 0 ,,
period1,sc01,t4799, 0 , 0 ,,
period1,sc01,t4800, 0 , 0 ,,
period1,sc01,t4801, 0 , 5.94390972222148E-04 ,,
period1,sc01,t4802, 0 , 0 ,,
period1,sc01,t4803, 0 , 0 ,,
period1,sc01,t4804, 0 , 4.94512364545223E-06 ,,
period1,sc01,t4805, 0 , 2.63215972222176E-04 ,,
period1,sc01,t4806, 0 , 1.55154097222198E-03 ,,
period1,sc01,t4807, 3.88664583333283E-04 , 0 ,,
period1,sc01,t4808, 0 , 0 ,,
period1,sc01,t4809, 1.67255694444422E-03 , 0 ,,
period1,sc01,t4810, 0 , 7.98090277777754E-05 ,,
period1,sc01,t4811, 0 , 0 ,,
period1,sc01,t4812, 3.56444444444356E-05 , 0 ,,
period1,sc01,t4813, 1.76645833333255E-05 , 0 ,,
period1,sc01,t4814, 0 , 0 ,,
period1,sc01,t4815, 8.20138888887199E-07 , 0 ,,
period1,sc01,t4816, 0 , 0 ,,
period1,sc01,t4817, 5.89583333333464E-07 , 0 ,,
period1,sc01,t4818, 0 , 0 ,,
period1,sc01,t4819, 0 , 0 ,,
period1,sc01,t4820, 0 , 0 ,,
period1,sc01,t4821, 0 , 0 ,,
period1,sc01,t4822, 7.291666666662E-08 , 0 ,,
period1,sc01,t4823, 0 , 0 ,,
period1,sc01,t4824, 2.10815277777746E-04 , 0 ,,
period1,sc01,t4825, 2.60227777777707E-04 , 0 ,,
period1,sc01,t4826, 0 , 0 ,,
period1,sc01,t4827, 0 , 0 ,,
period1,sc01,t4828, 0 , 0 ,,
period1,sc01,t4829, 0 , 0 ,,
period1,sc01,t4830, 0 , 0 ,,
period1,sc01,t4831, 0 , 0 ,,
period1,sc01,t4832, 0 , 5.23451388888673E-05 ,,
period1,sc01,t4833, 1.44099999999965E-04 , 0 ,,
period1,sc01,t4834, 0 , 0 ,,
period1,sc01,t4835, 6.54937499999835E-05 , 0 ,,
period1,sc01,t4836, 4.88713888888856E-04 , 0 ,,
period1,sc01,t4837, 0 , 1.34880347222205E-03 ,,
period1,sc01,t4838, 0 , 5.80277777777649E-04 ,,
period1,sc01,t4839, 0 , 0 ,,
period1,sc01,t4840, 0 , 0 ,,
period1,sc01,t4841, 5.08743055555428E-05 , 0 ,,
period1,sc01,t4842, 0 , 1.86313888888875E-04 ,,
period1,sc01,t4843, 0 , 6.43580208333318E-03 ,,
period1,sc01,t4844, 0 , 4.88868055555455E-05 ,,
period1,sc01,t4845, 0 , 8.84861111110277E-06 ,,
period1,sc01,t4846, 0 , 1.2173124999997E-04 ,,
period1,sc01,t4847, 3.76916666666741E-05 , 0 ,,
period1,sc01,t4848, 0 , 3.41111111111067E-04 ,,
period1,sc01,t4849, 0 , 0 ,,
period1,sc01,t4850, 6.50346556657409E-04 , 0 ,,
period1,sc01,t4851, 0 , 0 ,,
period1,sc01,t4852, 0 , 0 ,,
period1,sc01,t4853, 7.52895833333136E-05 , 0 ,,
period1,sc01,t4854, 0 , 6.06388888888827E-06 ,,
period1,sc01,t4855, 0 , 2.01403472222208E-04 ,,
period1,sc01,t4856, 0 , 0 ,,
period1,sc01,t4857, 0 , 0 ,,
period1,sc01,t4858, 6.99305555554937E-06 , 0 ,,
period1,sc01,t4859, 0 , 5.70234027777716E-04 ,,
period1,sc01,t4860, 0 , 4.45847916666633E-04 ,,
period1,sc01,t4861, 0 , 0 ,,
period1,sc01,t4862, 2.21224895135946E-04 , 0 ,,
period1,sc01,t4863, 0 , 8.06909722222087E-05 ,,
period1,sc01,t4864, 0 , 0 ,,
period1,sc01,t4865, 0 , 1.5945791666665E-03 ,,
period1,sc01,t4866, 0 , 1.12591249999985E-03 ,,
period1,sc01,t4867, 1.38529166666636E-04 , 0 ,,
period1,sc01,t4868, 0 , 1.84340277777739E-05 ,,
period1,sc01,t4869, 0 , 0 ,,
period1,sc01,t4870, 7.98611111109496E-07 , 0 ,,
period1,sc01,t4871, 0 , 0 ,,
period1,sc01,t4872, 0 , 1.20991895833322E-02 ,,
period1,sc01,t4873, 6.7461805555544E-05 , 0 ,,
period1,sc01,t4874, 0.002925322222222 , 0 ,,
period1,sc01,t4875, 0 , 0 ,,
period1,sc01,t4876, 3.33657722783288E-08 , 0 ,,
period1,sc01,t4877, 0 , 0 ,,
period1,sc01,t4878, 0 , 0 ,,
period1,sc01,t4879, 0 , 1.04936111111077E-04 ,,
period1,sc01,t4880, 0 , 0 ,,
period1,sc01,t4881, 0 , 0 ,,
period1,sc01,t4882, 0 , 1.35534722222151E-05 ,,
period1,sc01,t4883, 0 , 0 ,,
period1,sc01,t4884, 4.31690277777713E-04 , 0 ,,
period1,sc01,t4885, 4.00624999999922E-05 , 0 ,,
period1,sc01,t4886, 0 , 5.83055555555445E-05 ,,
period1,sc01,t4887, 0 , 7.81197044198083E-03 ,,
period1,sc01,t4888, 0 , 1.09133970759901E-02 ,,
period1,sc01,t4889, 2.51558333333284E-04 , 0 ,,
period1,sc01,t4890, 0 , 3.74634027777755E-04 ,,
period1,sc01,t4891, 0 , 0 ,,
period1,sc01,t4892, 0 , 0 ,,
period1,sc01,t4893, 6.84597222221988E-05 , 0 ,,
period1,sc01,t4894, 0 , 0 ,,
period1,sc01,t4895, 0 , 0 ,,
period1,sc01,t4896, 0 , 0 ,,
period1,sc01,t4897, 0 , 0 ,,
period1,sc01,t4898, 0 , 9.73222222222199E-04 ,,
period1,sc01,t4899, 0 , 0 ,,
period1,sc01,t4900, 0 , 0 ,,
period1,sc01,t4901, 0 , 0 ,,
period1,sc01,t4902, 0 , 0 ,,
period1,sc01,t4903, 0 , 0 ,,
period1,sc01,t4904, 0 , 1.26371527777727E-04 ,,
period1,sc01,t4905, 2.39659722222142E-05 , 0 ,,
period1,sc01,t4906, 0 , 0 ,,
period1,sc01,t4907, 0 , 9.99055555555422E-05 ,,
period1,sc01,t4908, 0 , 4.82805555555465E-05 ,,
period1,sc01,t4909, 7.24791666666534E-05 , 0 ,,
period1,sc01,t4910, 4.78430555555473E-05 , 0 ,,
period1,sc01,t4911, 0 , 0 ,,
period1,sc01,t4912, 5.31249130809605E-05 , 0 ,,
period1,sc01,t4913, 0 , 0 ,,
period1,sc01,t4914, 0 , 0 ,,
period1,sc01,t4915, 1.18703680555543E-03 , 0 ,,
period1,sc01,t4916, 0 , 0 ,,
period1,sc01,t4917, 0 , 2.0249305555551E-05 ,,
period1,sc01,t4918, 8.52916666666514E-05 , 0 ,,
period1,sc01,t4919, 4.59909722222118E-05 , 0 ,,
period1,sc01,t4920, 0 , 9.03298611110884E-05 ,,
period1,sc01,t4921, 0 , 0 ,,
period1,sc01,t4922, 0 , 0 ,,
period1,sc01,t4923, 0 , 0 ,,
period1,sc01,t4924, 0 , 0 ,,
period1,sc01,t4925, 1.07712499999975E-04 , 0 ,,
period1,sc01,t4926, 0 , 0 ,,
period1,sc01,t4927, 0 , 0 ,,
period1,sc01,t4928, 0 , 7.76999999999761E-05 ,,
period1,sc01,t4929, 0 , 8.45553472222122E-04 ,,
period1,sc01,t4930, 6.33611111110463E-06 , 0 ,,
period1,sc01,t4931, 0 , 0 ,,
period1,sc01,t4932, 9.14561111111042E-04 , 0 ,,
period1,sc01,t4933, 5.16402777777649E-05 , 0 ,,
period1,sc01,t4934, 0 , 0 ,,
period1,sc01,t4935, 0 , 0 ,,
period1,sc01,t4936, 0 , 4.98302953680191E-04 ,,
period1,sc01,t4937, 8.87693055555471E-04 , 0 ,,
period1,sc01,t4938, 0 , 2.95138472222201E-03 ,,
period1,sc01,t4939, 0 , 6.73884097222189E-03 ,,
period1,sc01,t4940, 8.01715069444394E-03 , 0 ,,
period1,sc01,t4941, 0 , 0 ,,
period1,sc01,t4942, 0 , 0 ,,
period1,sc01,t4943, 0 , 0 ,,
period1,sc01,t4944, 0 , 0 ,,
period1,sc01,t4945, 1.26111666666658E-03 , 0 ,,
period1,sc01,t4946, 3.1591180555553E-04 , 0 ,,
period1,sc01,t4947, 0 , 0 ,,
period1,sc01,t4948, 0 , 0 ,,
period1,sc01,t4949, 0 , 0 ,,
period1,sc01,t4950, 0 , 0 ,,
period1,sc01,t4951, 0 , 0 ,,
period1,sc01,t4952, 0 , 0 ,,
period1,sc01,t4953, 0 , 2.71805555555134E-06 ,,
period1,sc01,t4954, 0 , 0 ,,
period1,sc01,t4955, 0 , 0 ,,
period1,sc01,t4956, 0 , 2.62152777777499E-06 ,,
period1,sc01,t4957, 3.8832986111107E-04 , 0 ,,
period1,sc01,t4958, 0 , 0 ,,
period1,sc01,t4959, 0 , 1.00925291747703E-02 ,,
period1,sc01,t4960, 0 , 0 ,,
period1,sc01,t4961, 0 , 3.54360555555537E-03 ,,
period1,sc01,t4962, 0 , 2.73353888888869E-03 ,,
period1,sc01,t4963, 0 , 0 ,,
period1,sc01,t4964, 0 , 0 ,,
period1,sc01,t4965, 0 , 0 ,,
period1,sc01,t4966, 0 , 0 ,,
period1,sc01,t4967, 0 , 0 ,,
period1,sc01,t4968, 0 , 0 ,,
period1,sc01,t4969, 5.9311458333327E-04 , 0 ,,
period1,sc01,t4970, 5.94257777777754E-03 , 0 ,,
period1,sc01,t4971, 0 , 3.47338001557732E-07 ,,
period1,sc01,t4972, 0 , 0 ,,
period1,sc01,t4973, 0 , 0 ,,
period1,sc01,t4974, 0 , 0 ,,
period1,sc01,t4975, 0 , 0 ,,
period1,sc01,t4976, 0 , 0 ,,
period1,sc01,t4977, 0 , 0 ,,
period1,sc01,t4978, 0 , 4.65277777776446E-07 ,,
period1,sc01,t4979, 4.15611111111053E-05 , 0 ,,
period1,sc01,t4980, 0 , 0 ,,
period1,sc01,t4981, 0 , 9.44277777777571E-05 ,,
period1,sc01,t4982, 3.47708333333023E-06 , 0 ,,
period1,sc01,t4983, 0 , 0 ,,
period1,sc01,t4984, 0 , 0 ,,
period1,sc01,t4985, 0 , 0 ,,
period1,sc01,t4986, 6.8055555555989E-07 , 0 ,,
period1,sc01,t4987, 0 , 6.03277777777602E-05 ,,
period1,sc01,t4988, 0 , 0 ,,
period1,sc01,t4989, 0 , 0 ,,
period1,sc01,t4990, 0 , 0 ,,
period1,sc01,t4991, 0 , 0 ,,
period1,sc01,t4992, 0 , 0 ,,
period1,sc01,t4993, 1.3737499999993E-05 , 0 ,,
period1,sc01,t4994, 8.66341666666546E-04 , 0 ,,
